TransactionID,Item
TXC-1100,Mechanical Pencil
TXC-1100,Ballpen Ink Refill
TXC-1100,Scotch Tape
TXC-1100,Ballpen
TXC-1101,Notebook
TXC-1101,Bond Paper
TXC-1101,Double-Sided Tape
TXC-1101,Gel Pen
TXC-1102,Pencil
TXC-1102,Sharpener
TXC-1102,Ruler
TXC-1102,Calculator
TXC-1103,Binder
TXC-1103,Stapler
TXC-1103,Double-Sided Tape
TXC-1104,Glue Stick
TXC-1104,Staple Wire
TXC-1104,Stapler
TXC-1105,Sticky Notes
TXC-1105,Plastic Envelope
TXC-1105,Calculator
TXC-1106,Protractor
TXC-1106,Eraser
TXC-1106,Notebook
TXC-1106,Sharpener
TXC-1106,Gel Pen
TXC-1106,Yellow Pad
TXC-1106,Graphing Paper
TXC-1107,Mechanical Pencil
TXC-1107,Folder
TXC-1107,Staple Wire
TXC-1107,Geometry Set
TXC-1107,Graphing Paper
TXC-1108,Puncher
TXC-1108,Stapler
TXC-1108,Highlighter
TXC-1108,Yellow Pad
TXC-1108,Binder
TXC-1108,Correction Tape
TXC-1109,Colored Pencils
TXC-1109,Geometry Set
TXC-1109,Ballpen
TXC-1109,Mechanical Pencil
TXC-1110,Pencil Case
TXC-1110,Highlighter
TXC-1110,Geometry Set
TXC-1111,Ruler
TXC-1111,Staple Wire
TXC-1111,Binder
TXC-1111,Gel Pen
TXC-1112,Ruler
TXC-1112,Bond Paper
TXC-1112,Mechanical Pencil
TXC-1113,Pencil
TXC-1113,Staple Wire
TXC-1113,Binder
TXC-1113,Notebook
TXC-1113,Sharpener
TXC-1113,Index Cards
TXC-1113,Gel Pen
TXC-1114,Pencil
TXC-1114,Double-Sided Tape
TXC-1114,Clearbook
TXC-1114,Staple Wire
TXC-1115,Pencil Case
TXC-1115,Notebook
TXC-1115,Ballpen
TXC-1115,Stapler
TXC-1116,Crayon Set
TXC-1116,Pencil Case
TXC-1116,Pencil
TXC-1116,Clearbook
TXC-1116,Staple Wire
TXC-1116,Art Paper
TXC-1116,Plastic Envelope
TXC-1117,Ruler
TXC-1117,Eraser
TXC-1117,Correction Tape
TXC-1117,Double-Sided Tape
TXC-1118,Folder
TXC-1118,Ballpen Ink Refill
TXC-1119,Plastic Envelope
TXC-1119,Highlighter
TXC-1119,Correction Tape
TXC-1119,Gel Pen
TXC-1120,Geometry Set
TXC-1120,Folder
TXC-1120,Permanent Marker
TXC-1120,Binder
TXC-1120,Crayon Set
TXC-1120,Intermediate Pad
TXC-1121,Gel Pen
TXC-1121,Binder
TXC-1121,Colored Pencils
TXC-1122,Paper Clips
TXC-1122,Plastic Envelope
TXC-1122,Stapler
TXC-1123,Clearbook
TXC-1123,Plastic Envelope
TXC-1123,Bond Paper
TXC-1124,Whiteboard Marker
TXC-1124,Eraser
TXC-1124,Calculator
TXC-1124,Watercolor Set
TXC-1124,Paper Clips
TXC-1125,Colored Pencils
TXC-1125,Intermediate Pad
TXC-1125,Yellow Pad
TXC-1125,Double-Sided Tape
TXC-1126,Art Paper
TXC-1126,Notebook
TXC-1126,Highlighter
TXC-1127,Geometry Set
TXC-1127,Notebook
TXC-1127,Permanent Marker
TXC-1127,Binder
TXC-1128,Yellow Pad
TXC-1128,Pencil
TXC-1128,Permanent Marker
TXC-1128,Ruler
TXC-1128,Ballpen
TXC-1128,Binder
TXC-1128,Mechanical Pencil
TXC-1129,Ruler
TXC-1129,Calculator
TXC-1129,Crayon Set
TXC-1129,Scotch Tape
TXC-1130,Geometry Set
TXC-1130,Ballpen
TXC-1130,Binder
TXC-1130,Notebook
TXC-1130,Pencil
TXC-1130,Calculator
TXC-1131,Ruler
TXC-1131,Yellow Pad
TXC-1132,Ballpen
TXC-1132,Mechanical Pencil
TXC-1132,Folder
TXC-1132,Sticky Notes
TXC-1133,Pencil Case
TXC-1133,Ruler
TXC-1133,Mechanical Pencil
TXC-1133,Highlighter
TXC-1134,Gel Pen
TXC-1134,Highlighter
TXC-1134,Pencil
TXC-1135,Watercolor Set
TXC-1135,Binder
TXC-1135,Ballpen
TXC-1135,Ballpen Ink Refill
TXC-1136,Colored Pencils
TXC-1136,Graphing Paper
TXC-1137,Gel Pen
TXC-1137,Yellow Pad
TXC-1137,Bond Paper
TXC-1138,Sharpener
TXC-1138,Binder
TXC-1139,Eraser
TXC-1139,Ballpen Ink Refill
TXC-1140,Ballpen Ink Refill
TXC-1140,Permanent Marker
TXC-1140,Graphing Paper
TXC-1140,Staple Wire
TXC-1141,Index Cards
TXC-1141,Pencil
TXC-1141,Eraser
TXC-1141,Binder
TXC-1141,Art Paper
TXC-1142,Ruler
TXC-1142,Correction Tape
TXC-1142,Puncher
TXC-1143,Glue Stick
TXC-1143,Pencil Case
TXC-1143,Crayon Set
TXC-1143,Mechanical Pencil
TXC-1143,Bond Paper
TXC-1143,Whiteboard Marker
TXC-1143,Staple Wire
TXC-1143,Clearbook
TXC-1144,Pencil Case
TXC-1144,Index Cards
TXC-1144,Notebook
TXC-1144,Geometry Set
TXC-1145,Folder
TXC-1145,Pencil Case
TXC-1145,Stapler
TXC-1145,Eraser
TXC-1145,Mechanical Pencil
TXC-1145,Plastic Envelope
TXC-1145,Sharpener
TXC-1145,Clearbook
TXC-1146,Staple Wire
TXC-1146,Clearbook
TXC-1146,Double-Sided Tape
TXC-1147,Pencil Case
TXC-1147,Correction Tape
TXC-1147,Folder
TXC-1147,Stapler
TXC-1147,Sticky Notes
TXC-1148,Pencil
TXC-1148,Glue Stick
TXC-1148,Ballpen
TXC-1149,Ballpen
TXC-1149,Staple Wire
TXC-1149,Crayon Set
TXC-1150,Bond Paper
TXC-1150,Puncher
TXC-1150,Geometry Set
TXC-1151,Sharpener
TXC-1151,Scotch Tape
TXC-1151,Whiteboard Marker
TXC-1152,Eraser
TXC-1152,Index Cards
TXC-1152,Ballpen
TXC-1153,Sharpener
TXC-1153,Puncher
TXC-1153,Yellow Pad
TXC-1153,Notebook
TXC-1153,Permanent Marker
TXC-1153,Double-Sided Tape
TXC-1154,Plastic Envelope
TXC-1154,Scissors
TXC-1154,Protractor
TXC-1154,Gel Pen
TXC-1154,Eraser
TXC-1154,Folder
TXC-1155,Permanent Marker
TXC-1155,Graphing Paper
TXC-1155,Glue Stick
TXC-1155,Colored Pencils
TXC-1155,Watercolor Set
TXC-1156,Art Paper
TXC-1156,Eraser
TXC-1156,Calculator
TXC-1156,Correction Tape
TXC-1156,Clearbook
TXC-1156,Stapler
TXC-1156,Permanent Marker
TXC-1156,Ballpen
TXC-1157,Folder
TXC-1157,Sticky Notes
TXC-1157,Bond Paper
TXC-1158,Ballpen Ink Refill
TXC-1158,Ballpen
TXC-1158,Calculator
TXC-1158,Staple Wire
TXC-1158,Yellow Pad
TXC-1158,Art Paper
TXC-1159,Eraser
TXC-1159,Ballpen Ink Refill
TXC-1159,Mechanical Pencil
TXC-1159,Permanent Marker
TXC-1160,Whiteboard Marker
TXC-1160,Ruler
TXC-1160,Gel Pen
TXC-1161,Compass
TXC-1161,Binder
TXC-1161,Stapler
TXC-1161,Gel Pen
TXC-1161,Ballpen
TXC-1162,Notebook
TXC-1162,Ruler
TXC-1162,Sharpener
TXC-1163,Glue Stick
TXC-1163,Highlighter
TXC-1163,Pencil Case
TXC-1163,Protractor
TXC-1163,Whiteboard Marker
TXC-1163,Binder
TXC-1163,Puncher
TXC-1164,Crayon Set
TXC-1164,Binder
TXC-1164,Ballpen
TXC-1165,Folder
TXC-1165,Eraser
TXC-1165,Ruler
TXC-1165,Highlighter
TXC-1165,Pencil Case
TXC-1165,Stapler
TXC-1166,Intermediate Pad
TXC-1166,Art Paper
TXC-1166,Mechanical Pencil
TXC-1166,Plastic Envelope
TXC-1167,Yellow Pad
TXC-1167,Whiteboard Marker
TXC-1167,Mechanical Pencil
TXC-1167,Pencil
TXC-1168,Pencil
TXC-1168,Ballpen
TXC-1168,Whiteboard Marker
TXC-1169,Pencil Case
TXC-1169,Gel Pen
TXC-1169,Stapler
TXC-1170,Eraser
TXC-1170,Folder
TXC-1170,Gel Pen
TXC-1170,Ballpen Ink Refill
TXC-1170,Yellow Pad
TXC-1170,Permanent Marker
TXC-1170,Calculator
TXC-1171,Folder
TXC-1171,Pencil Case
TXC-1171,Puncher
TXC-1171,Yellow Pad
TXC-1172,Pencil
TXC-1172,Art Paper
TXC-1173,Correction Tape
TXC-1173,Clearbook
TXC-1173,Plastic Envelope
TXC-1173,Puncher
TXC-1174,Staple Wire
TXC-1174,Yellow Pad
TXC-1174,Double-Sided Tape
TXC-1174,Scotch Tape
TXC-1174,Clearbook
TXC-1174,Binder
TXC-1174,Gel Pen
TXC-1175,Folder
TXC-1175,Scotch Tape
TXC-1176,Correction Tape
TXC-1176,Pencil
TXC-1176,Sharpener
TXC-1176,Plastic Envelope
TXC-1176,Permanent Marker
TXC-1176,Scotch Tape
TXC-1176,Puncher
TXC-1177,Yellow Pad
TXC-1177,Notebook
TXC-1177,Binder
TXC-1177,Bond Paper
TXC-1177,Calculator
TXC-1177,Scotch Tape
TXC-1177,Mechanical Pencil
TXC-1177,Geometry Set
TXC-1178,Watercolor Set
TXC-1178,Mechanical Pencil
TXC-1178,Eraser
TXC-1178,Folder
TXC-1178,Ballpen Ink Refill
TXC-1179,Gel Pen
TXC-1179,Ruler
TXC-1179,Whiteboard Marker
TXC-1179,Folder
TXC-1179,Binder
TXC-1179,Clearbook
TXC-1179,Ballpen
TXC-1180,Folder
TXC-1180,Ballpen Ink Refill
TXC-1180,Glue Stick
TXC-1180,Crayon Set
TXC-1181,Mechanical Pencil
TXC-1181,Binder
TXC-1181,Paper Clips
TXC-1181,Art Paper
TXC-1181,Colored Pencils
TXC-1182,Sticky Notes
TXC-1182,Pencil Case
TXC-1182,Correction Tape
TXC-1182,Sharpener
TXC-1182,Geometry Set
TXC-1182,Double-Sided Tape
TXC-1183,Double-Sided Tape
TXC-1183,Scotch Tape
TXC-1183,Sharpener
TXC-1184,Ballpen
TXC-1184,Double-Sided Tape
TXC-1184,Stapler
TXC-1185,Ruler
TXC-1185,Puncher
TXC-1186,Art Paper
TXC-1186,Binder
TXC-1186,Correction Tape
TXC-1187,Sticky Notes
TXC-1187,Binder
TXC-1187,Ballpen Ink Refill
TXC-1187,Pencil Case
TXC-1188,Notebook
TXC-1188,Paper Clips
TXC-1188,Geometry Set
TXC-1188,Bond Paper
TXC-1188,Clearbook
TXC-1188,Yellow Pad
TXC-1189,Sharpener
TXC-1189,Binder
TXC-1189,Ballpen Ink Refill
TXC-1190,Plastic Envelope
TXC-1190,Crayon Set
TXC-1190,Puncher
TXC-1190,Pencil
TXC-1190,Highlighter
TXC-1190,Notebook
TXC-1191,Yellow Pad
TXC-1191,Pencil Case
TXC-1191,Gel Pen
TXC-1191,Geometry Set
TXC-1191,Sticky Notes
TXC-1191,Stapler
TXC-1192,Ruler
TXC-1192,Sharpener
TXC-1192,Plastic Envelope
TXC-1192,Sticky Notes
TXC-1192,Whiteboard Marker
TXC-1193,Index Cards
TXC-1193,Protractor
TXC-1193,Ruler
TXC-1194,Compass
TXC-1194,Double-Sided Tape
TXC-1194,Binder
TXC-1194,Mechanical Pencil
TXC-1194,Scissors
TXC-1195,Mechanical Pencil
TXC-1195,Sharpener
TXC-1195,Staple Wire
TXC-1195,Bond Paper
TXC-1196,Sharpener
TXC-1196,Bond Paper
TXC-1196,Yellow Pad
TXC-1197,Watercolor Set
TXC-1197,Glue Stick
TXC-1197,Binder
TXC-1197,Scotch Tape
TXC-1198,Pencil
TXC-1198,Art Paper
TXC-1198,Colored Pencils
TXC-1198,Glue Stick
TXC-1199,Scotch Tape
TXC-1199,Compass
TXC-1199,Bond Paper
TXC-1199,Clearbook
TXC-1199,Ballpen Ink Refill
TXC-1199,Permanent Marker
TXC-1200,Pencil
TXC-1200,Folder
TXC-1200,Double-Sided Tape
TXC-1200,Geometry Set
TXC-1200,Gel Pen
